closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume
1738414800010,1.25e-05,0.10950000000000001,7.93217e-05,3252.0,3268.2,13567.4558
1738418400011,1.25e-05,0.10950000000000001,0.0001254761,3267.6,3246.0,16318.9602
1738422000124,1.25e-05,0.10950000000000001,-0.000180062,3246.0,3238.5,15831.0145
1738425600196,1.25e-05,0.10950000000000001,-0.0002620041,3238.2,3249.6,16393.3337
1738429200041,1.25e-05,0.10950000000000001,-0.0002772047,3249.7,3241.5,13929.6519
1738432800083,1.25e-05,0.10950000000000001,-0.0001876995,3241.6,3262.4,13150.2469
1738436400008,1.25e-05,0.10950000000000001,0.0001535408,3262.5,3242.0,16766.1178
1738440000027,1.25e-05,0.10950000000000001,-0.0002159444,3242.8,3195.6,49892.9047
1738443600041,-5.6401e-06,-0.04940727599999999,-0.0005451209,3195.3,3163.0,62392.5046
1738447200078,5.7775e-06,0.0506109,-0.0004537799,3163.1,3147.4,49775.9176
1738450800138,-1.65547e-05,-0.145019172,-0.0006324373,3147.5,3136.3,34236.2724
1738454400188,-1.35191e-05,-0.11842731600000002,-0.000608153,3136.2,3114.5,33229.7575
1738458000075,7.4493e-06,0.065255868,-0.0004404056,3115.3,3149.2,21529.5031
1738461600181,-2.902e-06,-0.02542152,-0.0005232161,3149.8,3150.5,16076.6521
1738465200104,-1.63263e-05,-0.143018388,-0.0006306106,3150.9,3113.9,18900.7181
1738468800006,-2.11625e-05,-0.18538349999999998,-0.0006692998,3113.9,3075.9,58447.1925
1738472400025,8.0855e-06,0.07082898,-0.0004353164,3075.8,3095.0,17883.6563
1738476000030,1.25e-05,0.10950000000000001,-0.0003513706,3095.0,3119.1,10290.3284
1738479600106,1.25e-05,0.10950000000000001,-0.0003071174,3119.1,3112.8,13675.4425
1738483200018,-4.5271e-06,-0.039657396000000004,-0.0005362171,3113.2,3099.9,14743.9816
1738486800062,9.862e-06,0.08639111999999999,-0.0004211036,3099.9,3108.7,15584.2472
1738490400079,1.25e-05,0.10950000000000001,-0.0002635919,3108.5,3110.4,8666.1149
1738494000006,1.25e-05,0.10950000000000001,-0.0003443172,3110.7,3103.4,4100.3203
1738497600187,-7.1782e-06,-0.062881032,-0.0005574256,3103.2,3062.9,20600.2795
1738501200045,2.5446e-06,0.022290696000000006,-0.0004796434,3062.9,3050.5,11926.7918
1738504800026,6.8472e-06,0.059981472,-0.0004452227,3050.4,3086.1,17456.3627
1738508400044,5.9115e-06,0.05178474,-0.0004527078,3086.0,3085.3,11169.3902
1738512000012,6.857e-06,0.06006732,-0.0004451437,3085.4,3079.5,15178.9026
1738515600164,-1.27757e-05,-0.111915132,-0.0006022057,3079.5,3013.3,34368.7282
1738519200047,-1.1682e-05,-0.10233431999999999,-0.0005934557,3013.4,2971.0,75947.0417
1738522800079,3.5035e-06,0.03069066,-0.0004719722,2971.0,2928.0,58186.1587
1738526400244,1.25e-05,0.10950000000000001,-0.0003688481,2927.0,2957.0,100237.5948
1738530000054,-1.39178e-05,-0.12191992800000001,-0.0006113427,2957.1,2948.8,30806.9941
1738533600157,-1.5385e-05,-0.1347726,-0.0006230798,2948.8,2904.4,64808.5032
1738537200081,5.9224e-06,0.051880224,-0.0004526205,2904.5,2875.7,191251.6374
1738540800021,1.25e-05,0.10950000000000001,-0.0001046277,2875.6,2870.2,140108.0498
1738544400171,1.25e-05,0.10950000000000001,-0.0002018123,2870.1,2822.7,152103.3603
1738548000015,1.25e-05,0.10950000000000001,-0.0002009733,2822.7,2482.9,291152.3632
1738551600083,1.25e-05,0.10950000000000001,0.0005632985,2482.9,2485.7,462925.2872
1738555200169,2.35167e-05,0.206006292,0.0006881336,2486.5,2527.8,128115.5611
1738558800032,1.25e-05,0.10950000000000001,0.0002583965,2527.7,2451.4,105611.1762
1738562400038,1.25e-05,0.10950000000000001,-0.0001346832,2451.3,2514.6,57115.102
1738566000159,1.25e-05,0.10950000000000001,-0.0003117123,2514.7,2524.8,48101.4219
1738569600169,1.25e-05,0.10950000000000001,-0.0001257528,2524.6,2621.2,59964.6695
1738573200090,1.25e-05,0.10950000000000001,-0.000190395,2621.2,2572.0,54800.1021
1738576800008,1.25e-05,0.10950000000000001,-0.0002312685,2572.1,2569.8,35067.2332
1738580400055,1.25e-05,0.10950000000000001,-0.0001394327,2570.5,2610.3,21602.6792
1738584000014,1.25e-05,0.10950000000000001,-0.0001302097,2610.3,2580.5,20445.4268
1738587600091,1.25e-05,0.10950000000000001,-0.0003522299,2580.5,2578.9,34121.338
1738591200024,2.3717e-06,0.020776092000000003,-0.0004810262,2578.8,2576.4,42668.0214
1738594800082,1.25e-05,0.10950000000000001,-0.0003109662,2576.4,2620.3,102867.0163
1738598400068,1.25e-05,0.10950000000000001,-0.0001332117,2620.3,2699.0,139394.1205
1738602000026,1.25e-05,0.10950000000000001,-0.0003450557,2699.0,2704.6,67175.7547
1738605600048,1.25e-05,0.10950000000000001,-0.0003734422,2705.1,2706.7,65031.0967
1738609200109,1.25e-05,0.10950000000000001,-0.0001903598,2706.7,2732.2,43727.9335
1738612800037,1.25e-05,0.10950000000000001,-0.0001784084,2732.3,2764.6,65670.3634
1738616400067,-7.3779e-06,-0.064630404,-0.0005590233,2764.2,2704.2,69913.0419
1738620000047,1.25e-05,0.10950000000000001,-0.0002649479,2703.2,2819.7,85286.2788
1738623600086,1.25e-05,0.10950000000000001,-5.5895e-06,2819.7,2868.2,218308.2548
1738627200170,1.25e-05,0.10950000000000001,-0.0002422878,2868.2,2878.8,61634.6973
1738630800104,1.25e-05,0.10950000000000001,-0.0003128052,2878.7,2839.0,47503.1479
1738634400075,9.5818e-06,0.083936568,-0.0004233457,2838.9,2851.9,37054.1417
1738638000165,1.5364e-06,0.013458864,-0.0004877092,2851.8,2798.8,38619.4458
1738641600085,2.471e-07,0.002164596,-0.0004980228,2799.0,2809.9,40085.4252
1738645200080,1.521e-06,0.013323960000000001,-0.0004878322,2809.9,2799.1,44840.2652
1738648800109,-2.70046e-05,-0.23656029599999998,-0.0007160365,2799.4,2689.0,156914.6545
1738652400060,6.9929e-06,0.061257804000000006,-0.0004440572,2688.9,2726.0,44694.1566
1738656000031,2.7342e-06,0.023951592,-0.0004781261,2726.0,2702.6,42146.3414
1738659600070,-3.35e-07,-0.0029346000000000003,-0.0005026802,2702.7,2697.5,37823.4902
1738663200033,4.7991e-06,0.042040116,-0.0004616068,2697.1,2692.9,23179.6394
1738666800055,1.25e-05,0.10950000000000001,-0.0003939625,2693.0,2749.4,26034.9975
1738670400088,1.25e-05,0.10950000000000001,-0.000200346,2749.6,2756.9,27525.1423
1738674000100,1.25e-05,0.10950000000000001,-9.42455e-05,2756.9,2804.5,30789.9012
1738677600246,1.25e-05,0.10950000000000001,-2.14037e-05,2804.5,2795.9,36185.2772
1738681200040,1.25e-05,0.10950000000000001,5.05004e-05,2795.9,2818.0,70130.3898
1738684800059,1.25e-05,0.10950000000000001,1.9363e-05,2817.9,2777.4,70142.3813
1738688400063,1.25e-05,0.10950000000000001,7.53407e-05,2777.4,2790.3,22637.0389
1738692000076,1.25e-05,0.10950000000000001,0.0003237214,2790.7,2817.4,60424.7967
1738695600074,1.25e-05,0.10950000000000001,0.0004424925,2817.5,2830.7,29601.947
1738699200087,1.25e-05,0.10950000000000001,0.000424615,2830.8,2771.8,127084.8162
1738702800005,1.25e-05,0.10950000000000001,3.3659e-06,2770.7,2730.8,104456.9994
1738706400113,1.25e-05,0.10950000000000001,-0.000260784,2733.0,2638.7,131798.0364
1738710000060,1.25e-05,0.10950000000000001,-0.0001925993,2638.7,2684.3,75559.4074
1738713600003,1.25e-05,0.10950000000000001,-3.6272e-06,2684.3,2730.6,72093.859
1738717200029,1.25e-05,0.10950000000000001,-0.0002041108,2730.6,2729.1,38874.4531
1738720800000,1.25e-05,0.10950000000000001,-0.0001506888,2729.3,2721.1,36032.5138
1738724400035,1.25e-05,0.10950000000000001,-0.0001061168,2721.1,2739.4,22419.4025
1738728000032,1.25e-05,0.10950000000000001,-0.0001819011,2739.4,2720.1,13912.1913
1738731600103,1.25e-05,0.10950000000000001,-0.0001859229,2719.7,2728.4,10551.574
1738735200097,1.25e-05,0.10950000000000001,-0.0002228128,2728.4,2784.1,23060.4437
1738738800021,1.25e-05,0.10950000000000001,-0.0001684294,2784.8,2743.7,28224.1031
1738742400079,1.25e-05,0.10950000000000001,-1.8765e-06,2744.4,2759.6,16842.3659
1738746000067,1.25e-05,0.10950000000000001,-3.25283e-05,2759.6,2773.4,7908.5007
1738749600129,1.25e-05,0.10950000000000001,-0.0002481424,2773.4,2758.4,20100.2652
1738753200107,1.25e-05,0.10950000000000001,-2.41836e-05,2758.3,2779.2,10964.9016
1738756800048,1.25e-05,0.10950000000000001,-3.339e-07,2779.1,2800.5,26534.1127
1738760400015,1.25e-05,0.10950000000000001,1.37075e-05,2800.6,2787.5,16791.5072
1738764000025,1.25e-05,0.10950000000000001,2.04696e-05,2787.5,2819.0,12760.4673
1738767600152,1.25e-05,0.10950000000000001,9.87534e-05,2819.0,2786.7,32630.5156
1738771200083,1.25e-05,0.10950000000000001,-2.77287e-05,2787.4,2773.3,44905.7942
1738774800122,1.25e-05,0.10950000000000001,-1.85666e-05,2773.1,2771.0,52358.9652
1738778400063,1.25e-05,0.10950000000000001,-3.09378e-05,2771.0,2741.1,27597.3096
1738782000017,1.25e-05,0.10950000000000001,-9.91427e-05,2740.5,2722.7,45677.1933
1738785600089,1.25e-05,0.10950000000000001,2.55552e-05,2722.4,2775.6,46796.3711
1738789200060,1.25e-05,0.10950000000000001,-3.62927e-05,2775.6,2762.8,24939.445
1738792800004,1.25e-05,0.10950000000000001,3.88935e-05,2762.9,2786.8,26404.602
1738796400195,1.25e-05,0.10950000000000001,-0.0001134543,2787.3,2758.7,68733.056
1738800000090,1.25e-05,0.10950000000000001,-0.0002079559,2758.6,2788.3,48948.6664
1738803600072,1.25e-05,0.10950000000000001,-6.04769e-05,2787.8,2767.5,16732.841
1738807200065,1.25e-05,0.10950000000000001,-1.29103e-05,2768.3,2789.4,34520.0091
1738810800074,1.25e-05,0.10950000000000001,9.13384e-05,2790.6,2809.2,18904.2203
1738814400004,1.25e-05,0.10950000000000001,0.000145332,2809.0,2806.8,20400.1709
1738818000049,1.25e-05,0.10950000000000001,0.0001757118,2806.8,2821.1,18029.1008
1738821600052,1.25e-05,0.10950000000000001,7.46046e-05,2821.0,2832.8,17290.4634
1738825200160,1.25e-05,0.10950000000000001,0.0001445359,2832.9,2853.8,16111.4948
1738828800075,1.25e-05,0.10950000000000001,0.0001601996,2853.8,2831.7,11671.043
1738832400045,1.25e-05,0.10950000000000001,1.33397e-05,2831.6,2829.6,6731.7228
1738836000070,1.25e-05,0.10950000000000001,0.0001896411,2829.5,2852.4,11394.4267
1738839600072,1.25e-05,0.10950000000000001,0.0001825842,2852.3,2829.7,16685.6415
1738843200057,1.25e-05,0.10950000000000001,-8.46175e-05,2829.6,2804.0,22838.6309
1738846800025,1.25e-05,0.10950000000000001,-0.0001095804,2804.1,2770.7,21459.7909
1738850400048,1.25e-05,0.10950000000000001,-3.59612e-05,2770.7,2791.6,22443.3886
1738854000007,1.25e-05,0.10950000000000001,-0.0001006743,2791.6,2748.2,51776.3356
1738857600038,1.25e-05,0.10950000000000001,3.53525e-05,2748.3,2705.9,74158.4721
1738861200010,1.25e-05,0.10950000000000001,-6.24008e-05,2706.1,2708.5,41702.1254
1738864800075,1.25e-05,0.10950000000000001,-2.57724e-05,2708.3,2700.3,13748.824
1738868400001,1.25e-05,0.10950000000000001,0.0005009338,2700.3,2694.8,77206.9929
1738872000074,1.25e-05,0.10950000000000001,0.0003796572,2694.7,2691.0,35013.2138
1738875600030,1.25e-05,0.10950000000000001,0.0005202516,2691.0,2724.1,18742.0277
1738879200045,1.25e-05,0.10950000000000001,0.0004339263,2724.1,2710.9,27778.8939
1738882800038,1.25e-05,0.10950000000000001,0.0003573208,2711.0,2701.5,27374.6207
1738886400068,1.25e-05,0.10950000000000001,0.0003152363,2701.5,2687.7,15070.3861
1738890000079,1.25e-05,0.10950000000000001,0.0002944536,2687.4,2687.9,24071.1421
1738893600030,1.25e-05,0.10950000000000001,0.0001234689,2687.8,2716.3,30506.0734
1738897200041,1.25e-05,0.10950000000000001,-0.0001548797,2716.8,2724.8,25178.9016
1738900800030,1.25e-05,0.10950000000000001,-0.0001520438,2724.5,2715.8,14468.4965
1738904400124,1.25e-05,0.10950000000000001,-0.0001041742,2715.8,2721.0,9863.6759
1738908000151,1.25e-05,0.10950000000000001,-0.0001213272,2720.9,2713.7,6702.5214
1738911600009,1.25e-05,0.10950000000000001,-0.0001933912,2713.9,2695.9,19796.8498
1738915200098,1.25e-05,0.10950000000000001,-8.63787e-05,2695.6,2712.9,8580.0301
1738918800008,1.25e-05,0.10950000000000001,-0.0001020794,2712.9,2729.0,5212.5407
1738922400090,1.25e-05,0.10950000000000001,-8.56897e-05,2728.9,2738.6,4827.4194
1738926000129,1.25e-05,0.10950000000000001,4.63662e-05,2738.7,2743.0,13635.0878
1738929600025,1.25e-05,0.10950000000000001,0.0001126312,2743.0,2763.3,15639.1675
1738933200113,1.25e-05,0.10950000000000001,7.51207e-05,2763.1,2757.2,14551.4325
1738936800035,1.25e-05,0.10950000000000001,-3.64936e-05,2757.7,2777.7,49236.6093
1738940400049,1.25e-05,0.10950000000000001,-2.09764e-05,2777.8,2783.1,38532.3428
1738944000015,1.25e-05,0.10950000000000001,-9.74734e-05,2782.6,2721.3,69870.3337
1738947600106,1.25e-05,0.10950000000000001,-0.0002467414,2721.3,2691.7,41189.4728
1738951200016,1.048e-07,0.000918048,-0.0004991618,2692.0,2678.3,26680.4568
1738954800005,1.25e-05,0.10950000000000001,-0.0003828114,2678.3,2677.4,17476.6305
1738958400065,1.25e-05,0.10950000000000001,-0.0003748534,2677.2,2658.0,15731.0645
1738962000062,1.3689e-06,0.011991564,-0.0004890489,2658.0,2587.7,53475.7059
1738965600078,8.0825e-06,0.0708027,-0.0004353403,2586.5,2586.0,45872.8285
1738969200096,3.8385e-06,0.03362526,-0.0004692922,2586.0,2583.4,39167.2135
1738972800061,1.25e-05,0.10950000000000001,-0.0001154421,2583.0,2621.6,40795.8307
1738976400270,1.25e-05,0.10950000000000001,-0.0001280202,2621.6,2645.8,43428.5043
1738980000081,1.25e-05,0.10950000000000001,-0.0002151546,2645.9,2629.5,18880.8442
1738983600085,1.25e-05,0.10950000000000001,-0.0002553212,2629.5,2640.2,8022.7711
1738987200068,1.25e-05,0.10950000000000001,-0.0001303397,2640.1,2640.9,18664.5417
1738990800066,1.25e-05,0.10950000000000001,-0.0002594828,2640.8,2633.1,3612.0303
1738994400016,1.25e-05,0.10950000000000001,-0.0003211946,2633.0,2618.8,15673.7835
1738998000167,8.8559e-06,0.077577684,-0.0004291525,2618.9,2615.0,11559.2933
1739001600073,1.25e-05,0.10950000000000001,-0.0002939035,2615.0,2629.2,17166.0489
1739005200063,1.25e-05,0.10950000000000001,-0.0003619674,2629.1,2605.2,4783.493
1739008800010,1.25e-05,0.10950000000000001,-0.0003507846,2604.7,2618.0,4300.9549
1739012400037,1.25e-05,0.10950000000000001,-0.0001651888,2618.0,2617.2,4230.2571
1739016000097,1.25e-05,0.10950000000000001,-0.000362007,2617.2,2612.6,3283.5292
1739019600054,1.25e-05,0.10950000000000001,-0.0002644477,2611.1,2603.9,10374.4632
1739023200123,1.25e-05,0.10950000000000001,-0.0001446349,2603.9,2620.9,19080.2066
1739026800175,1.25e-05,0.10950000000000001,-0.0002132568,2620.5,2615.3,9252.8685
1739030400027,1.25e-05,0.10950000000000001,-0.0002552627,2615.4,2604.7,20618.6438
1739034000013,1.25e-05,0.10950000000000001,-0.0003059611,2604.0,2608.7,12056.9504
1739037600027,1.25e-05,0.10950000000000001,-0.00019943,2608.9,2628.5,11315.6104
1739041200041,1.25e-05,0.10950000000000001,-0.0002962768,2628.8,2631.1,10797.2797
1739044800130,1.25e-05,0.10950000000000001,-0.000205158,2631.1,2637.3,14538.9217
1739048400089,1.25e-05,0.10950000000000001,-0.0003670048,2637.4,2634.5,12815.1403
1739052000032,1.25e-05,0.10950000000000001,-0.0003785243,2634.5,2637.7,5243.8862
1739055600038,6.6309e-06,0.058086684,-0.0004469529,2637.7,2625.9,12029.7665
1739059200027,7.3167e-06,0.064094292,-0.0004414666,2625.9,2630.6,11748.7713
1739062800059,6.4786e-06,0.056752536000000006,-0.0004481712,2631.1,2636.1,4891.0882
1739066400063,1.25e-05,0.10950000000000001,-0.0003464129,2636.2,2648.4,12175.9431
1739070000004,1.25e-05,0.10950000000000001,-0.0003059018,2648.8,2638.9,3667.3097
1739073600125,1.25e-05,0.10950000000000001,-0.0002634664,2638.9,2677.8,12416.7868
1739077200016,1.25e-05,0.10950000000000001,-0.0002167052,2677.8,2671.7,4306.2661
1739080800042,1.25e-05,0.10950000000000001,-0.0002858434,2672.5,2660.4,4996.243
1739084400093,1.25e-05,0.10950000000000001,-0.0003429731,2660.5,2662.4,10836.1607
1739088000096,1.25e-05,0.10950000000000001,-0.0003497862,2662.1,2661.5,3457.0592
1739091600053,1.25e-05,0.10950000000000001,-0.0002840931,2661.5,2665.3,2482.7737
1739095200009,1.25e-05,0.10950000000000001,-0.000270296,2665.5,2657.4,2759.1837
1739098800049,1.25e-05,0.10950000000000001,-0.0001854164,2657.4,2661.2,3299.8113
1739102400016,1.25e-05,0.10950000000000001,-0.0001800935,2661.2,2654.0,2364.9963
1739106000027,1.25e-05,0.10950000000000001,-0.0003916269,2654.4,2653.8,5993.5271
1739109600041,1.0838e-06,0.009494088,-0.0004913292,2654.0,2617.1,16655.2369
1739113200018,-2.5927e-06,-0.022712052000000003,-0.0005207412,2617.1,2626.7,14362.7828
1739116800041,1.25e-05,0.10950000000000001,-0.0003398822,2626.6,2652.1,16968.6899
1739120400072,1.25e-05,0.10950000000000001,-0.000164697,2652.0,2658.6,7624.772
1739124000046,1.25e-05,0.10950000000000001,-0.0003682016,2658.6,2640.8,12834.3515
1739127600019,1.25e-05,0.10950000000000001,-0.0003567716,2640.7,2635.6,9348.7729
1739131200172,6.5463e-06,0.057345587999999996,-0.0004476298,2635.6,2622.9,18084.8449
1739134800024,1.25e-05,0.10950000000000001,-0.0003495517,2623.0,2636.0,12512.0293
1739138400040,-1.09135e-05,-0.09560226,-0.000587308,2636.0,2551.7,90335.3894
1739142000039,-1.5209e-06,-0.013323083999999999,-0.0005121673,2551.7,2614.8,83447.9562
1739145600080,1.25e-05,0.10950000000000001,-0.0003192211,2614.7,2626.8,25819.3874
1739149200072,1.25e-05,0.10950000000000001,-0.0003387278,2626.8,2641.9,22947.2428
1739152800014,-1.19362e-05,-0.10456111199999998,-0.0005954895,2641.6,2572.7,46614.3886
1739156400011,-5.3469e-06,-0.04683884399999999,-0.0005427751,2572.8,2589.2,35944.1249
1739160000099,1.25e-05,0.10950000000000001,-0.0002977625,2588.9,2624.6,37105.9245
1739163600052,1.25e-05,0.10950000000000001,-0.0002861843,2624.9,2628.0,24628.2272
1739167200048,1.25e-05,0.10950000000000001,-0.0002048052,2628.0,2637.8,21512.3008
1739170800061,1.25e-05,0.10950000000000001,-0.000332912,2637.7,2635.3,17864.5002
1739174400078,1.25e-05,0.10950000000000001,-0.0002684195,2635.4,2636.9,7565.5949
1739178000043,1.25e-05,0.10950000000000001,-0.0001651578,2637.0,2644.2,11914.2679
1739181600022,1.25e-05,0.10950000000000001,-0.0001574374,2644.2,2650.5,12995.5973
1739185200015,1.25e-05,0.10950000000000001,-7.38505e-05,2650.5,2646.6,15883.1688
1739188800010,1.25e-05,0.10950000000000001,-3.96839e-05,2646.6,2653.2,10362.0625
1739192400063,1.25e-05,0.10950000000000001,-0.0001755399,2653.2,2638.0,21994.3755
1739196000046,1.25e-05,0.10950000000000001,-0.0002956324,2637.9,2677.2,11586.9044
1739199600051,1.25e-05,0.10950000000000001,-0.0002975104,2677.0,2650.4,18148.6079
1739203200010,1.25e-05,0.10950000000000001,-0.0003721847,2649.8,2656.4,19658.5338
1739206800040,1.25e-05,0.10950000000000001,-0.0002833666,2657.5,2665.0,14935.1334
1739210400009,1.25e-05,0.10950000000000001,-0.0003385532,2665.1,2677.5,20041.1116
1739214000106,1.25e-05,0.10950000000000001,-0.000183852,2677.6,2682.1,14141.4814
1739217600018,1.25e-05,0.10950000000000001,-0.0002022419,2682.2,2670.9,21782.6336
1739221200008,1.25e-05,0.10950000000000001,-0.0003709072,2670.9,2684.1,7851.5488
1739224800068,4.391e-07,0.0038465160000000003,-0.0004964869,2683.6,2663.0,17669.2437
1739228400090,-2.62569e-05,-0.230010444,-0.0007100552,2662.9,2656.8,10745.0584
1739232000034,-4.3523e-06,-0.038126148,-0.0005348181,2656.7,2659.8,5294.4704
1739235600057,1.25e-05,0.10950000000000001,-0.0003982531,2659.8,2704.6,40601.5876
1739239200033,1.25e-05,0.10950000000000001,-0.000176296,2704.6,2694.9,28236.5354
1739242800083,1.25e-05,0.10950000000000001,-0.0001737321,2696.2,2681.3,42036.4026
1739246400004,1.25e-05,0.10950000000000001,-0.0003560694,2681.2,2678.6,9822.073
1739250000064,1.25e-05,0.10950000000000001,-0.0001633983,2678.8,2693.0,16347.2503
1739253600030,1.25e-05,0.10950000000000001,-0.0001793056,2692.9,2716.7,35234.8642
1739257200031,1.25e-05,0.10950000000000001,-0.0002991549,2716.9,2722.2,43770.1171
1739260800197,1.25e-05,0.10950000000000001,-0.0002636146,2722.1,2712.2,37784.279
1739264400001,1.25e-05,0.10950000000000001,-0.0001090473,2712.2,2714.8,6363.27
1739268000093,1.25e-05,0.10950000000000001,-0.0002960689,2715.2,2703.2,32480.985
1739271600025,7.9104e-06,0.069295104,-0.0004367167,2703.1,2695.9,16915.7024
1739275200028,1.25e-05,0.10950000000000001,-0.0003992885,2695.8,2707.5,10425.7321
1739278800140,4.9664e-06,0.04350566399999999,-0.0004602687,2707.4,2685.8,9836.0835
1739282400065,1.25e-05,0.10950000000000001,-0.0003645861,2685.8,2633.5,48915.5884
1739286000039,1.25e-05,0.10950000000000001,-0.0003303859,2633.3,2663.5,34761.0753
1739289600035,1.25e-05,0.10950000000000001,-0.0003451004,2663.5,2661.8,38113.4258
1739293200025,8.7602e-06,0.076739352,-0.0004299182,2661.8,2643.6,26969.7723
1739296800142,1.25e-05,0.10950000000000001,-0.0002021531,2643.6,2639.8,27272.7389
1739300400040,1.25e-05,0.10950000000000001,-0.0002743788,2639.5,2609.7,47461.9856
1739304000012,1.25e-05,0.10950000000000001,-0.0002198651,2609.8,2589.3,57904.7914
1739307600058,1.25e-05,0.10950000000000001,-1.52156e-05,2589.4,2598.9,55156.7562
1739311200091,1.25e-05,0.10950000000000001,1.72994e-05,2598.9,2622.0,45009.7855
1739314800017,1.25e-05,0.10950000000000001,-0.0001554126,2622.1,2584.9,34365.6591
1739318400058,1.25e-05,0.10950000000000001,-9.36796e-05,2584.8,2602.8,39690.5372
1739322000080,1.25e-05,0.10950000000000001,-3.6007e-06,2602.7,2610.6,17854.6019
1739325600079,1.25e-05,0.10950000000000001,-9.96042e-05,2610.6,2616.5,7356.402
1739329200082,1.25e-05,0.10950000000000001,-5.22288e-05,2616.6,2596.3,14446.9431
1739332800048,1.25e-05,0.10950000000000001,-0.0002180419,2596.2,2586.0,34439.9612
1739336400105,1.25e-05,0.10950000000000001,-0.0001397938,2586.0,2589.6,24053.9461
1739340000102,1.25e-05,0.10950000000000001,-8.05827e-05,2589.7,2608.5,14050.2209
1739343600002,1.25e-05,0.10950000000000001,-0.0001566161,2608.5,2600.4,8547.5051
1739347200047,1.25e-05,0.10950000000000001,-0.0001172827,2600.8,2618.4,12071.5788
1739350800185,1.25e-05,0.10950000000000001,-1.55045e-05,2618.4,2629.5,11374.1157
1739354400044,1.25e-05,0.10950000000000001,-0.0001977759,2629.6,2628.4,9183.7815
1739358000017,1.25e-05,0.10950000000000001,-0.0002568651,2628.5,2618.5,6312.3398
1739361600046,1.25e-05,0.10950000000000001,-4.81584e-05,2618.3,2627.1,9315.7008
1739365200018,1.25e-05,0.10950000000000001,2.55653e-05,2627.1,2628.9,4281.6846
1739368800067,1.25e-05,0.10950000000000001,-0.000209895,2628.5,2594.9,132562.2752
1739372400134,1.25e-05,0.10950000000000001,-0.0002318143,2594.9,2599.0,85176.6283
1739376000013,1.25e-05,0.10950000000000001,-0.0003026827,2598.8,2606.2,47484.9994
1739379600103,1.25e-05,0.10950000000000001,-0.0002712039,2606.3,2646.6,52142.619
1739383200093,1.25e-05,0.10950000000000001,-9.17723e-05,2646.6,2672.1,73709.7776
1739386800226,1.25e-05,0.10950000000000001,-0.0003073853,2672.3,2663.7,23159.516
1739390400093,1.25e-05,0.10950000000000001,-0.0001336189,2663.7,2677.7,28753.1885
1739394000045,1.25e-05,0.10950000000000001,-0.0001000951,2677.8,2677.6,24006.2515
1739397600030,1.25e-05,0.10950000000000001,-7.83593e-05,2677.6,2681.5,21457.5794
1739401200100,1.25e-05,0.10950000000000001,7.46825e-05,2681.5,2746.2,120629.8612
1739404800081,1.25e-05,0.10950000000000001,0.0001020228,2746.3,2738.9,60330.0953
1739408400043,1.25e-05,0.10950000000000001,-1.09936e-05,2738.9,2727.7,38202.5485
1739412000027,1.25e-05,0.10950000000000001,0.0001585848,2727.7,2750.1,30122.0723
1739415600110,1.25e-05,0.10950000000000001,6.97709e-05,2750.1,2739.7,13129.9589
1739419200076,1.25e-05,0.10950000000000001,3.61865e-05,2739.7,2744.6,7992.9967
1739422800017,1.25e-05,0.10950000000000001,-8.4408e-06,2744.6,2721.2,18746.5537
1739426400037,1.25e-05,0.10950000000000001,2.205e-06,2721.3,2720.7,12656.9791
1739430000047,1.25e-05,0.10950000000000001,-4.5037e-06,2720.6,2685.6,38474.8154
1739433600015,1.25e-05,0.10950000000000001,-6.14547e-05,2685.8,2681.0,17595.5415
1739437200027,1.25e-05,0.10950000000000001,-0.000108622,2681.0,2666.6,25463.9881
1739440800004,1.25e-05,0.10950000000000001,-6.84092e-05,2666.6,2683.4,7786.5988
1739444400029,1.25e-05,0.10950000000000001,-1.16974e-05,2683.4,2676.9,4757.0983
1739448000004,1.25e-05,0.10950000000000001,-0.0002614647,2677.0,2655.1,15136.4091
1739451600036,1.25e-05,0.10950000000000001,-0.0003558166,2655.1,2654.4,15641.4379
1739455200067,1.25e-05,0.10950000000000001,-0.0003248523,2654.9,2658.3,16689.399
1739458800042,1.25e-05,0.10950000000000001,-0.0003709429,2658.4,2635.9,42692.2891
1739462400027,1.25e-05,0.10950000000000001,-0.0002164443,2635.9,2647.7,35929.7865
1739466000053,1.25e-05,0.10950000000000001,-0.0003766139,2647.7,2626.3,25330.7707
1739469600030,1.25e-05,0.10950000000000001,-0.0003011106,2625.5,2629.5,15949.3394
1739473200001,1.25e-05,0.10950000000000001,-0.0003928975,2629.6,2638.7,22389.811
1739476800110,3.0116e-06,0.026381616,-0.000475907,2638.8,2639.3,38343.8606
1739480400048,-4.7539e-06,-0.041644164000000004,-0.0005380309,2639.6,2653.7,13206.8486
1739484000009,1.25e-05,0.10950000000000001,-0.0003701628,2652.2,2665.9,23200.0003
1739487600052,1.25e-05,0.10950000000000001,-0.0003313699,2666.0,2667.2,5998.2329
1739491200060,1.25e-05,0.10950000000000001,-0.0003623775,2667.4,2674.4,7602.7963
1739494800023,1.25e-05,0.10950000000000001,-0.0003426893,2674.5,2673.7,10010.5604
1739498400000,7.0743e-06,0.061970868,-0.0004434055,2673.8,2682.1,23736.3797
1739502000005,1.25e-05,0.10950000000000001,-0.0002441921,2682.2,2690.1,20172.9291
1739505600118,1.05567e-05,0.092476692,-0.0004155461,2689.3,2714.0,11494.334
